COURSEID ,NAME ,PROFESSOR ,REMARKS
CSC2001-01,기초프로그래밍,김동우,"수강정원 50명, 탐색학점제
"
CSC2001-02,기초프로그래밍,이철,"탐색학점제
"
CSC2001-03,기초프로그래밍,임상수,"수강정원 45명, 탐색학점제
"
CSC2001-04,기초프로그래밍,윤성림,"수강정원 40명, 탐색학점제
"
CSC2001-05,기초프로그래밍,이명숙,"수강정원 40명, 탐색학점제
"
CSC2002-01,심화프로그래밍,조경은,수강정원 45명
CSC2002-02,심화프로그래밍,윤승현,수강정원 45명
CSC2002-03,심화프로그래밍,조경은,수강정원 45명
CSC2003-01,객체지향프로그래밍,안영아,수강정원 40명
CSC2003-02,객체지향프로그래밍,박재철,수강정원 40명
CSC2003-03,객체지향프로그래밍,이호정,수강정원 40명
CSC2003-04,객체지향프로그래밍,한인,수강정원 40명
CSC2004-01,어드벤처디자인,김경자,수강정원 45명
CSC2004-02,어드벤처디자인,장혜령,"수강정원 45명, 혁신교수법(PBL)"
CSC2004-03,어드벤처디자인,임상수,"수강정원 45명, 혁신교수법(PBL)"
CSC2004-04,어드벤처디자인,선석규,"수강정원 60명, 혁신교수법(플립러닝)"
CSC2004-05,어드벤처디자인,강영태,수강정원 45명
CSC2005-01,시스템소프트웨어,정준호,수강정원 55명
CSC2005-02,시스템소프트웨어,엄진영,수강정원 55명
CSC2005-03,시스템소프트웨어,석문기,수강정원 45명
CSC2005-04,시스템소프트웨어,엄진영,수강정원 50명
CSC2006-01,프로그래밍언어론,송수환,"수강정원 80명, 영어강의, 탐색학점제
"
CSC2006-02,프로그래밍언어론,송수환,"수강정원 80명, 영어강의, 탐색학점제
"
CSC2006-03,프로그래밍언어론,류준수,"수강정원 35명, 탐색학점제
"
CSC2007-01,자료구조,선석규,수강정원 55명
CSC2007-02,자료구조,선석규,수강정원 50명
CSC2008-01,알고리즘,주종화,수강정원 35명
CSC2008-02,알고리즘,박재철,수강정원 50명
CSC2008-03,알고리즘,정진우,"수강정원 40명, 혁신교수법(플립러닝)"
CSC2008-04,알고리즘,윤인식,수강정원 55명
CSC2008-06,알고리즘,주종화,수강정원 35명
CSC2009-01,인공지능수학,윤승현,"수강정원 70명
"
CSC2010-01,게임프로그래밍,조경은,수강정원 35명
CSC4003-01,디지털영상처리,이철,"영어강의, 수강정원 80명"
CSC4004-01,공개SW프로젝트,이우진,"수강정원 40명, 혁신교수법(PBL), 팀티칭"
CSC4004-02,공개SW프로젝트,장혜령,"수강정원 40명, 혁신교수법(PBL), 팀티칭"
CSC4004-03,공개SW프로젝트,송수환,"수강정원 40명, 혁신교수법(PBL), 팀티칭"
CSC4005-01,임베디드시스템,이강우,수강정원 45명
CSC4005-02,임베디드시스템,석문기,수강정원 40명
CSC4010-01,소프트웨어공학,성연식,"수강정원 40명, 영어강의"
CSC4010-02,소프트웨어공학,최은만,"수강정원 45명, 혁신교수법(플립러닝)"
CSC4010-03,소프트웨어공학,이호정,수강정원 40명
CSC4010-04,소프트웨어공학,이현주,수강정원 60명
CSC4012-01,인공지능,조성인,수강정원 60명
CSC4012-02,인공지능,조성인,수강정원 60명
CSC4012-03,인공지능,이우진,수강정원 60명
CSC4012-04,인공지능,김지명,수강정원 60명
CSC4013-01,컴퓨터구조,장태무,수강정원 50명
CSC4013-02,컴퓨터구조,장태무,수강정원 50명
CSC4015-02,컴파일러,송수환,수강정원 80명
CSC4018-01,종합설계1,성연식,"수강정원 80명, 혁신교수법(PBL), 영어강의, 팀티칭"
CSC4018-02,종합설계1,김동우,"수강정원 80명, 혁신교수법(PBL), 영어강의, 팀티칭"
CSC4019-01,종합설계2,정준호,"수강정원 40명, 혁신교수법(PBL), 영어강의"
CSC4019-02,종합설계2,정진우,"수강정원 28명, 혁신교수법(PBL), 영어강의"
CSC4019-03,종합설계2,주종화,"수강정원 32명, 혁신교수법(PBL), 영어강의"
CSC4019-04,종합설계2,임상수,"수강정원 36명, 혁신교수법(PBL), 영어강의"
CSC4019-05,종합설계2,신연순,"수강정원 28명, 혁신교수법(PBL), 영어강의"
CSC4020-01,데이터베이스설계,이강만,"수강정원 40명, 영어강의"
CSC4020-02,데이터베이스설계,이우진,"수강정원 40명, 영어강의"
CSC4020-03,데이터베이스설계,이우진,"수강정원 50명, 영어강의"
CSC4020-04,데이터베이스설계,이강만,"수강정원 35명, 영어강의"
CSC4021-01,데이터통신입문,안종석,수강정원 50명
CSC4021-02,데이터통신입문,안종석,수강정원 50명
CSC4021-03,데이터통신입문,장혜령,수강정원 80명
CSC4023-01,딥러닝입문,김지희,수강정원 40명
CSC4023-02,딥러닝입문,장혜령,수강정원 45명
CSC4023-03,딥러닝입문,성연식,수강정원 40명
CSC4023-04,딥러닝입문,조성인,수강정원 50명
CSC4026-01,컴퓨터비전입문,조성인,"수강정원 60명, 영어강의"
CSC4029-01,웹서비스보안,김효석,수강정원 80명
CSC4030-01,암호학과네트워크보안,김동우,"수강정원 90명, 영어강의"
CSE2015-01,웹프로그래밍,송양의,수강정원 45명
CSE2015-02,웹프로그래밍,송양의,수강정원 45명
CSE2015-03,웹프로그래밍,김신우,수강정원 35명
CSE4075-01,SW비즈니스와창업,이현주,일반강의
