END_TIME,START_TIME,COURSE_ID,ID,LOCATION,WEEK
1200,1000,CSC2001-01,CSC2001-01-01,P402(정보문화관P 407-207 컴퓨터실습실1),월
1200,1000,CSC2001-01,CSC2001-01-02,P402(정보문화관P 407-207 컴퓨터실습실1),수
1500,1300,CSC2001-02,CSC2001-02-01,P402(정보문화관P 407-207 컴퓨터실습실1),월
1530,1330,CSC2001-02,CSC2001-02-02,P402(정보문화관P 407-207 컴퓨터실습실1),수
1700,1500,CSC2001-03,CSC2001-03-01,P402(정보문화관P 407-207 컴퓨터실습실1),월
1730,1530,CSC2001-03,CSC2001-03-02,P402(정보문화관P 407-207 컴퓨터실습실1),수
1200,1000,CSC2001-04,CSC2001-04-01,P402(정보문화관P 407-207 컴퓨터실습실1),화
1200,1000,CSC2001-04,CSC2001-04-02,P402(정보문화관P 407-207 컴퓨터실습실1),목
1700,1500,CSC2001-05,CSC2001-05-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),화
1700,1500,CSC2001-05,CSC2001-05-02,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),목
1500,1300,CSC2002-01,CSC2002-01-01,P402(정보문화관P 407-207 컴퓨터실습실1),화
1500,1300,CSC2002-01,CSC2002-01-02,P402(정보문화관P 407-207 컴퓨터실습실1),목
1700,1500,CSC2002-02,CSC2002-02-01,P402(정보문화관P 407-207 컴퓨터실습실1),화
1700,1500,CSC2002-02,CSC2002-02-02,P402(정보문화관P 407-207 컴퓨터실습실1),목
1530,1330,CSC2002-03,CSC2002-03-01,P403(정보문화관P 407-224 컴퓨터실습실2),수
1530,1330,CSC2002-03,CSC2002-03-02,P403(정보문화관P 407-224 컴퓨터실습실2),금
1200,1000,CSC2003-01,CSC2003-01-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),월
1200,1000,CSC2003-01,CSC2003-01-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),수
1200,1000,CSC2003-02,CSC2003-02-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),화
1200,1000,CSC2003-02,CSC2003-02-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),목
1500,1300,CSC2003-03,CSC2003-03-01,P403(정보문화관P 407-224 컴퓨터실습실2),화
1500,1300,CSC2003-03,CSC2003-03-02,P403(정보문화관P 407-224 컴퓨터실습실2),목
1850,1700,CSC2003-04,CSC2003-04-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),화
1530,1330,CSC2003-04,CSC2003-04-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),금
1700,1500,CSC2004-01,CSC2004-01-01,P401(정보문화관P 407-203 강의실_스마트),월
1730,1530,CSC2004-01,CSC2004-01-02,P401(정보문화관P 407-203 강의실_스마트),수
1200,1000,CSC2004-02,CSC2004-02-01,"E326(원흥관 1,3 405-326 원흥 PBL)",화
1200,1000,CSC2004-02,CSC2004-02-02,"E326(원흥관 1,3 405-326 원흥 PBL)",목
1530,1330,CSC2004-03,CSC2004-03-01,P401(정보문화관P 407-203 강의실_스마트),수
1500,1300,CSC2004-03,CSC2004-03-02,P401(정보문화관P 407-203 강의실_스마트),금
1200,1000,CSC2004-04,CSC2004-04-01,"E326(원흥관 1,3 405-326 원흥 PBL)",월
1100,900,CSC2004-04,CSC2004-04-02,"E326(원흥관 1,3 405-326 원흥 PBL)",금
1500,1300,CSC2004-05,CSC2004-05-01,P401(정보문화관P 407-203 강의실_스마트),월
1500,1300,CSC2004-05,CSC2004-05-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),목
1500,1300,CSC2005-01,CSC2005-01-01,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),월
1530,1330,CSC2005-01,CSC2005-01-02,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),수
1700,1500,CSC2005-02,CSC2005-02-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),화
1700,1500,CSC2005-02,CSC2005-02-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),목
1200,1000,CSC2005-03,CSC2005-03-01,P403(정보문화관P 407-224 컴퓨터실습실2),수
1200,1000,CSC2005-03,CSC2005-03-02,P403(정보문화관P 407-224 컴퓨터실습실2),금
1200,1000,CSC2005-04,CSC2005-04-01,P403(정보문화관P 407-224 컴퓨터실습실2),월
1200,1000,CSC2005-04,CSC2005-04-02,P403(정보문화관P 407-224 컴퓨터실습실2),목
1630,1500,CSC2006-01,CSC2006-01-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),월
1700,1530,CSC2006-01,CSC2006-01-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),수
1825,1700,CSC2006-02,CSC2006-02-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),월
1850,1730,CSC2006-02,CSC2006-02-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),수
1430,1300,CSC2006-03,CSC2006-03-01,3182(신공학관(기숙사) 401-3182 컴퓨터공학 실습실3),월
1500,1330,CSC2006-03,CSC2006-03-02,3182(신공학관(기숙사) 401-3182 컴퓨터공학 실습실3),수
1700,1500,CSC2007-01,CSC2007-01-01,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),월
1730,1530,CSC2007-01,CSC2007-01-02,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),수
1700,1500,CSC2007-02,CSC2007-02-01,P403(정보문화관P 407-224 컴퓨터실습실2),화
1700,1500,CSC2007-02,CSC2007-02-02,P403(정보문화관P 407-224 컴퓨터실습실2),목
1200,1000,CSC2008-01,CSC2008-01-01,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),월
1200,1000,CSC2008-01,CSC2008-01-02,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),수
1700,1500,CSC2008-02,CSC2008-02-01,P403(정보문화관P 407-224 컴퓨터실습실2),월
1730,1530,CSC2008-02,CSC2008-02-02,P403(정보문화관P 407-224 컴퓨터실습실2),수
1500,1300,CSC2008-03,CSC2008-03-01,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),화
1500,1300,CSC2008-03,CSC2008-03-02,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),목
1200,1000,CSC2008-04,CSC2008-04-01,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),화
1200,1000,CSC2008-04,CSC2008-04-02,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),목
1500,1300,CSC2008-06,CSC2008-06-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),월
1530,1330,CSC2008-06,CSC2008-06-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),수
1430,1300,CSC2009-01,CSC2009-01-01,6144(신공학관(기숙사) 401-6144 강의실),월
1500,1330,CSC2009-01,CSC2009-01-02,6144(신공학관(기숙사) 401-6144 강의실),수
1630,1500,CSC2010-01,CSC2010-01-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),월
1700,1530,CSC2010-01,CSC2010-01-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),수
1200,1030,CSC4003-01,CSC4003-01-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),월
1200,1030,CSC4003-01,CSC4003-01-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),수
1300,900,CSC4004-01,CSC4004-01-01,P402(정보문화관P 407-207 컴퓨터실습실1),금
1300,900,CSC4004-02,CSC4004-02-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),금
1300,900,CSC4004-03,CSC4004-03-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),금
1700,1500,CSC4005-01,CSC4005-01-01,B161(법학/만해관 303-156 강의실(모의법정)),월
1730,1530,CSC4005-01,CSC4005-01-02,B161(법학/만해관 303-156 강의실(모의법정)),수
1500,1300,CSC4005-02,CSC4005-02-01,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),화
1500,1300,CSC4005-02,CSC4005-02-02,4105(신공학관(기숙사) 401-4105 멀티미디어공학과 실습실),목
1200,1030,CSC4010-01,CSC4010-01-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),화
1200,1030,CSC4010-01,CSC4010-01-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),목
1430,1300,CSC4010-02,CSC4010-02-01,5145(신공학관(기숙사) 401-5145 강의실),화
1430,1300,CSC4010-02,CSC4010-02-02,5145(신공학관(기숙사) 401-5145 강의실),목
1630,1500,CSC4010-03,CSC4010-03-01,P401(정보문화관P 407-203 강의실_스마트),화
1630,1500,CSC4010-03,CSC4010-03-02,P401(정보문화관P 407-203 강의실_스마트),목
1825,1700,CSC4010-04,CSC4010-04-01,6144(신공학관(기숙사) 401-6144 강의실),월
1850,1730,CSC4010-04,CSC4010-04-02,6144(신공학관(기숙사) 401-6144 강의실),수
1630,1500,CSC4012-01,CSC4012-01-01,6144(신공학관(기숙사) 401-6144 강의실),화
1825,1700,CSC4012-01,CSC4012-01-02,6144(신공학관(기숙사) 401-6144 강의실),목
1825,1700,CSC4012-02,CSC4012-02-01,6144(신공학관(기숙사) 401-6144 강의실),화
1630,1500,CSC4012-02,CSC4012-02-02,6144(신공학관(기숙사) 401-6144 강의실),목
1430,1300,CSC4012-03,CSC4012-03-01,5145(신공학관(기숙사) 401-5145 강의실),월
1500,1330,CSC4012-03,CSC4012-03-02,5145(신공학관(기숙사) 401-5145 강의실),수
1200,1030,CSC4012-04,CSC4012-04-01,5145(신공학관(기숙사) 401-5145 강의실),월
1200,1030,CSC4012-04,CSC4012-04-02,5145(신공학관(기숙사) 401-5145 강의실),수
1630,1500,CSC4013-01,CSC4013-01-01,5145(신공학관(기숙사) 401-5145 강의실),월
1700,1530,CSC4013-01,CSC4013-01-02,5145(신공학관(기숙사) 401-5145 강의실),수
1825,1700,CSC4013-02,CSC4013-02-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),화
1825,1700,CSC4013-02,CSC4013-02-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),목
1200,1030,CSC4015-02,CSC4015-02-01,P401(정보문화관P 407-203 강의실_스마트),수
1430,1300,CSC4015-02,CSC4015-02-02,6144(신공학관(기숙사) 401-6144 강의실),금
1915,1530,CSC4018-01,CSC4018-01-01,6144(신공학관(기숙사) 401-6144 강의실),금
1915,1530,CSC4018-02,CSC4018-02-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),금
1915,1600,CSC4019-01,CSC4019-01-01,4142(신공학관(기숙사) 401-4142 신공학관 강당_스마트),금
1600,1530,CSC4019-01,CSC4019-01-02,P405(정보문화관P 407-227 강의실),금
1915,1530,CSC4019-02,CSC4019-02-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),금
1915,1530,CSC4019-03,CSC4019-03-01,3182(신공학관(기숙사) 401-3182 컴퓨터공학 실습실3),금
1915,1530,CSC4019-04,CSC4019-04-01,3183(신공학관(기숙사) 401-3183 컴퓨터공학 실습실2),금
1915,1530,CSC4019-05,CSC4019-05-01,6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),금
1500,1300,CSC4020-01,CSC4020-01-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),월
1530,1330,CSC4020-01,CSC4020-01-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),수
1200,1000,CSC4020-02,CSC4020-02-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),월
1200,1000,CSC4020-02,CSC4020-02-02,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),수
1700,1500,CSC4020-03,CSC4020-03-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),화
1700,1500,CSC4020-03,CSC4020-03-02, 6119(신공학관(기숙사) 401-6119 컴퓨터공학 실습실1(ESC4)),목
1200,1000,CSC4020-04,CSC4020-04-01,4137(신공학관(기숙사) 401-4137 멀티미디어공학과 학부실습실1),화
1200,1000,CSC4020-04,CSC4020-04-02,4137(신공학관(기숙사) 401-4137 멀티미디어공학과 학부실습실1),목
1500,1330,CSC4021-01,CSC4021-01-01,6144(신공학관(기숙사) 401-6144 강의실),화
1700,1530,CSC4021-01,CSC4021-01-02,5145(신공학관(기숙사) 401-5145 강의실),목
1700,1530,CSC4021-02,CSC4021-02-01,5145(신공학관(기숙사) 401-5145 강의실),화
1500,1330,CSC4021-02,CSC4021-02-02,6144(신공학관(기숙사) 401-6144 강의실),목
1200,1030,CSC4021-03,CSC4021-03-01,6144(신공학관(기숙사) 401-6144 강의실),월
1200,1030,CSC4021-03,CSC4021-03-02,6144(신공학관(기숙사) 401-6144 강의실),수
1430,1300,CSC4023-01,CSC4023-01-01,2166(신공학관(기숙사) 401-2166 강의실),월
1500,1330,CSC4023-01,CSC4023-01-02,2166(신공학관(기숙사) 401-2166 강의실),수
1630,1500,CSC4023-02,CSC4023-02-01,2166(신공학관(기숙사) 401-2166 강의실),월
1700,1530,CSC4023-02,CSC4023-02-02,2166(신공학관(기숙사) 401-2166 강의실),수
1430,1300,CSC4023-03,CSC4023-03-01,2166(신공학관(기숙사) 401-2166 강의실),화
1430,1300,CSC4023-03,CSC4023-03-02,2166(신공학관(기숙사) 401-2166 강의실),목
1200,1030,CSC4023-04,CSC4023-04-01,6144(신공학관(기숙사) 401-6144 강의실),화
1200,1030,CSC4023-04,CSC4023-04-02,6144(신공학관(기숙사) 401-6144 강의실),목
1630,1500,CSC4026-01,CSC4026-01-01,6144(신공학관(기숙사) 401-6144 강의실),월
1700,1530,CSC4026-01,CSC4026-01-02,6144(신공학관(기숙사) 401-6144 강의실),수
1430,1300,CSC4029-01,CSC4029-01-01,4147(신공학관(기숙사) 401-4147 강의실_스마트),월
1630,1500,CSC4029-01,CSC4029-01-02,4147(신공학관(기숙사) 401-4147 강의실_스마트),목
1200,1030,CSC4030-01,CSC4030-01-01,P401(정보문화관P 407-203 강의실_스마트),화
1200,1030,CSC4030-01,CSC4030-01-02,P401(정보문화관P 407-203 강의실_스마트),목
1200,1000,CSE2015-01,CSE2015-01-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),화
1200,1000,CSE2015-01,CSE2015-01-02,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),목
1500,1300,CSE2015-02,CSE2015-02-01,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),화
1500,1300,CSE2015-02,CSE2015-02-02,3115(신공학관(기숙사) 401-3115 AI융합대학 컴퓨터실습실),목
1800,1600,CSE2015-03,CSE2015-03-01,4137(신공학관(기숙사) 401-4137 멀티미디어공학과 학부실습실1),화
1800,1600,CSE2015-03,CSE2015-03-02,4137(신공학관(기숙사) 401-4137 멀티미디어공학과 학부실습실1),목
2105,1825,CSE4075-01,CSE4075-01-01,6144(신공학관(기숙사) 401-6144 강의실),목
